guild_id,role_id,user_id,channel_id,timestamp
1399126688943570974,1422174177384730714,1188539861515391058,1403734511258304662,2025-12-16T14:24:45.436383+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-16T14:26:07.230232+00:00
1399126688943570974,1422174177384730714,1162055970898321508,1403734511258304662,2025-12-16T14:30:32.565537+00:00
1399126688943570974,1422174177384730714,1216672154498629645,1403734511258304662,2025-12-16T14:38:08.591000+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-16T14:44:52.874081+00:00
1399126688943570974,1422174177384730714,1409351693124239430,1403734511258304662,2025-12-16T14:49:50.281056+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-16T14:53:41.443128+00:00
1399126688943570974,1422174177384730714,1409351693124239430,1403734511258304662,2025-12-16T14:56:56.744242+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-16T15:01:54.631963+00:00
1399126688943570974,1422174177384730714,1152422858132312126,1403734511258304662,2025-12-16T15:03:41.364955+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-16T15:07:17.545717+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-16T17:02:06.196097+00:00
1399126688943570974,1422174177384730714,1152422858132312126,1403734511258304662,2025-12-16T17:32:51.790610+00:00
1399126688943570974,1422174177384730714,1188539861515391058,1403734511258304662,2025-12-16T17:41:18.654595+00:00
1399126688943570974,1422174177384730714,1152422858132312126,1403734511258304662,2025-12-16T17:42:45.446342+00:00
1399126688943570974,1422174177384730714,519183996358361125,1403734511258304662,2025-12-16T17:43:44.933676+00:00
1399126688943570974,1422174177384730714,1152422858132312126,1403734511258304662,2025-12-16T17:47:16.867345+00:00
1399126688943570974,1422174177384730714,519183996358361125,1403734511258304662,2025-12-16T17:47:26.556036+00:00
1399126688943570974,1422174177384730714,519183996358361125,1403734511258304662,2025-12-16T17:48:55.873449+00:00
1399126688943570974,1422174177384730714,1152422858132312126,1403734511258304662,2025-12-16T17:55:26.477093+00:00
1399126688943570974,1422174177384730714,1152422858132312126,1403734511258304662,2025-12-16T18:02:43.583486+00:00
1399126688943570974,1422174177384730714,1162055970898321508,1403734511258304662,2025-12-16T18:03:44.569300+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-16T18:09:13.480295+00:00
1399126688943570974,1422174177384730714,1152422858132312126,1403734511258304662,2025-12-16T18:11:12.998768+00:00
1399126688943570974,1422174177384730714,1152422858132312126,1403734511258304662,2025-12-16T18:16:12.965399+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-16T19:04:02.861924+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-16T19:19:07.250807+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-16T20:33:21.304375+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-16T20:40:11.733986+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-16T21:38:10.534764+00:00
1399126688943570974,1422173161171976272,175482097803329546,1427743564174987315,2025-12-17T06:10:32.066438+00:00
1399126688943570974,1431422590781624470,223495221504245760,1403816702805807275,2025-12-17T07:12:49.823067+00:00
1399126688943570974,1422173161171976272,1188539861515391058,1427743564174987315,2025-12-17T08:12:23.769227+00:00
1399126688943570974,1422174177384730714,593398381909377034,1403734511258304662,2025-12-17T08:15:18.910676+00:00
1399126688943570974,1422174177384730714,1162055970898321508,1403734511258304662,2025-12-17T08:20:47.724804+00:00
1399126688943570974,1422174177384730714,593398381909377034,1403734511258304662,2025-12-17T08:35:26.292461+00:00
1399126688943570974,1422174177384730714,1188539861515391058,1403734511258304662,2025-12-17T08:40:14.678966+00:00
1399126688943570974,1422174177384730714,1188539861515391058,1403734511258304662,2025-12-17T08:43:42.500823+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-17T08:44:37.259366+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-17T09:34:45.439723+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-17T09:55:32.582701+00:00
1399126688943570974,1422173161171976272,1316778370494759003,1427743564174987315,2025-12-17T10:11:22.689621+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-17T11:32:23.881278+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-17T14:58:09.744831+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-17T15:20:06.228287+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-17T16:09:16.832536+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-17T16:14:34.178147+00:00
1399126688943570974,1431422590781624470,223495221504245760,1403816702805807275,2025-12-17T19:44:13.701647+00:00
1399126688943570974,1422173161171976272,1316778370494759003,1399495826144755793,2025-12-17T20:33:26.304463+00:00
1399126688943570974,1422174177384730714,693591872672759910,1403734511258304662,2025-12-17T21:40:33.219759+00:00
1399126688943570974,1422174177384730714,1316778370494759003,1403734511258304662,2025-12-17T21:42:20.487215+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-17T21:43:56.078942+00:00
1399126688943570974,1422174177384730714,741072851997556808,1403734511258304662,2025-12-17T21:57:38.757799+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-18T08:34:24.707551+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-18T09:12:06.988990+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-18T09:26:26.501556+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-18T09:54:21.957060+00:00
1415307993532072016,1415596252032405625,1316778370494759003,1415307993532072019,2025-12-18T11:21:40.780859+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-18T13:53:06.476259+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-18T14:48:06.834739+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-18T15:34:52.469573+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-18T15:35:14.043794+00:00
1399126688943570974,1422173161171976272,962835349250375710,1399493915131904123,2025-12-18T16:20:44.340973+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-18T17:08:08.711168+00:00
1399126688943570974,1422174177384730714,1409351693124239430,1403734511258304662,2025-12-18T17:10:41.865372+00:00
1399126688943570974,1422174177384730714,693591872672759910,1403734511258304662,2025-12-18T18:00:42.342017+00:00
1399126688943570974,1422173161171976272,175482097803329546,1427743564174987315,2025-12-18T19:22:45.695521+00:00
1415307993532072016,1415596252032405625,1332092937978515537,1415307993532072019,2025-12-18T19:31:29.897408+00:00
1415307993532072016,1415596252032405625,1332092937978515537,1415307993532072019,2025-12-18T20:03:47.766229+00:00
1399126688943570974,1422174177384730714,693591872672759910,1403734511258304662,2025-12-18T23:10:53.422523+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-18T23:12:48.984943+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-19T01:15:31.726964+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-19T12:56:00.035772+00:00
1399126688943570974,1422174177384730714,499625557831581710,1403734511258304662,2025-12-19T13:18:37.425073+00:00
1399126688943570974,1422174177384730714,790246276876206161,1403734511258304662,2025-12-19T15:27:17.934300+00:00
1399126688943570974,1422174177384730714,1316778370494759003,1403734511258304662,2025-12-19T15:32:13.453052+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-19T15:34:32.020644+00:00
1399126688943570974,1422174177384730714,499625557831581710,1403734511258304662,2025-12-19T19:12:56.872225+00:00
1399126688943570974,1422174177384730714,1162055970898321508,1403734511258304662,2025-12-19T19:17:40.560684+00:00
1399126688943570974,1422174177384730714,1316778370494759003,1403734511258304662,2025-12-19T19:27:07.596089+00:00
1399126688943570974,1422174177384730714,609216473814269956,1403734511258304662,2025-12-19T21:52:38.021963+00:00
1399126688943570974,1422174177384730714,175482097803329546,1403734511258304662,2025-12-19T22:57:15.563997+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-20T07:06:12.130561+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-20T08:38:02.712621+00:00
1399126688943570974,1431422590781624470,1231027270228115567,1403816702805807275,2025-12-20T15:23:18.053687+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-20T15:25:25.666539+00:00
1399126688943570974,1422173161171976272,962835349250375710,1427743564174987315,2025-12-20T16:01:24.143717+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-20T18:49:46.896931+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-20T19:54:24.051679+00:00
1399126688943570974,1422174177384730714,693591872672759910,1403734511258304662,2025-12-20T23:01:27.016566+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-20T23:11:42.721154+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-20T23:54:54.948740+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-21T06:55:53.943108+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-21T07:46:58.893594+00:00
1399126688943570974,1422174177384730714,1216672154498629645,1403734511258304662,2025-12-21T08:47:25.254552+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-21T08:49:03.382657+00:00
1399126688943570974,1422174177384730714,936034715964678156,1403734511258304662,2025-12-21T09:34:16.333953+00:00
1399126688943570974,1422174177384730714,1216672154498629645,1403734511258304662,2025-12-21T09:39:21.227278+00:00
1399126688943570974,1422174177384730714,936034715964678156,1403734511258304662,2025-12-21T09:41:05.593935+00:00
1399126688943570974,1422174177384730714,975306932892102716,1403734511258304662,2025-12-21T10:04:55.727829+00:00
1399126688943570974,1422174177384730714,499625557831581710,1403734511258304662,2025-12-21T13:08:50.136989+00:00
1399126688943570974,1422174177384730714,936034715964678156,1403734511258304662,2025-12-21T13:21:13.293051+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-21T13:26:11.889025+00:00
1399126688943570974,1422174177384730714,936034715964678156,1403734511258304662,2025-12-21T13:29:14.045056+00:00
1399126688943570974,1422174177384730714,936034715964678156,1403734511258304662,2025-12-21T13:38:13.127917+00:00
1399126688943570974,1422174177384730714,936034715964678156,1403734511258304662,2025-12-21T15:02:41.729653+00:00
1399126688943570974,1422174177384730714,936034715964678156,1403734511258304662,2025-12-21T15:11:20.910342+00:00
1399126688943570974,1422174177384730714,936034715964678156,1403734511258304662,2025-12-21T15:58:47.885712+00:00
1399126688943570974,1422173161171976272,499625557831581710,1427743564174987315,2025-12-21T16:51:30.857213+00:00
1399126688943570974,1422174177384730714,1331927419665514496,1403734511258304662,2025-12-21T17:06:48.100976+00:00
1399126688943570974,1422174177384730714,499625557831581710,1403734511258304662,2025-12-21T17:31:01.108947+00:00
1399126688943570974,1422174177384730714,1403524638130044989,1403734511258304662,2025-12-21T17:51:40.346980+00:00
1399126688943570974,1422174177384730714,223495221504245760,1403734511258304662,2025-12-21T17:57:36.763028+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-21T19:49:21.724030+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-21T20:33:47.919468+00:00
1399126688943570974,1422174177384730714,693591872672759910,1403734511258304662,2025-12-21T20:34:22.405799+00:00
1399126688943570974,1422174177384730714,1331927419665514496,1403734511258304662,2025-12-22T01:19:35.240580+00:00
1399126688943570974,1422174177384730714,223495221504245760,1403734511258304662,2025-12-22T01:23:17.402154+00:00
1399126688943570974,1422174177384730714,1109651901970129007,1403734511258304662,2025-12-22T02:10:22.310243+00:00
1399126688943570974,1422174177384730714,1109651901970129007,1403734511258304662,2025-12-22T02:21:03.147442+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-22T03:46:11.594514+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-22T06:20:50.933839+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-22T07:12:00.373695+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-22T09:02:48.436102+00:00
1399126688943570974,1422174177384730714,936034715964678156,1403734511258304662,2025-12-22T10:54:21.937103+00:00
1399126688943570974,1422174177384730714,936034715964678156,1403734511258304662,2025-12-22T10:56:04.013954+00:00
1399126688943570974,1422174177384730714,790246276876206161,1403734511258304662,2025-12-22T11:23:49.183577+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-22T11:55:47.315927+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-22T12:15:25.349088+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-22T12:32:50.323470+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-22T13:16:47.171775+00:00
1399126688943570974,1422174177384730714,1409351693124239430,1403734511258304662,2025-12-22T13:19:23.074098+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-22T13:19:29.988939+00:00
1399126688943570974,1422173161171976272,962835349250375710,1399493915131904123,2025-12-22T15:53:24.157685+00:00
1399126688943570974,1422174177384730714,212762107358347264,1403734511258304662,2025-12-22T16:55:52.718130+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-22T17:00:42.336104+00:00
1399126688943570974,1422174177384730714,212762107358347264,1403734511258304662,2025-12-22T17:04:18.154441+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-22T17:04:39.953162+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-22T17:09:13.471663+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-22T17:11:09.854962+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-22T17:11:35.940929+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-22T17:15:09.424031+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-22T17:22:01.014427+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-22T17:22:36.846464+00:00
1399126688943570974,1422174177384730714,1048227294759616563,1403734511258304662,2025-12-22T17:23:22.587276+00:00
1399126688943570974,1422174177384730714,1162055970898321508,1403734511258304662,2025-12-22T17:23:51.841503+00:00
1399126688943570974,1422174177384730714,869066434133770251,1403734511258304662,2025-12-22T17:26:30.195164+00:00
1399126688943570974,1422174177384730714,1162055970898321508,1403734511258304662,2025-12-22T17:44:20.528443+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-22T17:47:53.824927+00:00
1399126688943570974,1431422590781624470,223495221504245760,1403816702805807275,2025-12-22T17:51:07.934804+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-22T17:52:38.483303+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-22T17:56:24.372368+00:00
1399126688943570974,1422174177384730714,936034715964678156,1403734511258304662,2025-12-22T20:54:02.003959+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-22T21:06:42.550512+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-22T22:16:37.781092+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-22T23:17:03.296645+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-23T02:24:22.751843+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-23T07:15:11.153015+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-23T08:08:47.823941+00:00
1399126688943570974,1422174177384730714,936034715964678156,1403734511258304662,2025-12-23T10:27:12.852384+00:00
1399126688943570974,1431422590781624470,1231027270228115567,1403816702805807275,2025-12-23T11:46:43.463969+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-23T13:59:34.360069+00:00
1399126688943570974,1422174177384730714,1409351693124239430,1403734511258304662,2025-12-23T14:23:10.816573+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-23T14:52:45.864010+00:00
1399126688943570974,1422174177384730714,958378061022236682,1403734511258304662,2025-12-23T14:53:10.350392+00:00
1399126688943570974,1422174177384730714,790246276876206161,1403734511258304662,2025-12-23T15:09:11.603917+00:00
1399126688943570974,1422173161171976272,499625557831581710,1427743564174987315,2025-12-23T15:44:36.517399+00:00
1399126688943570974,1422173161171976272,461240029340237824,1427743564174987315,2025-12-23T16:11:28.266345+00:00
1399126688943570974,1431422590781624470,1048227294759616563,1403816702805807275,2025-12-23T19:25:44.443184+00:00
1399126688943570974,1422173161171976272,962835349250375710,1399493915131904123,2025-12-23T19:27:20.908808+00:00
1399126688943570974,1422173161171976272,962835349250375710,1399493915131904123,2025-12-23T21:28:01.507959+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-23T21:31:07.905270+00:00
1399126688943570974,1422174177384730714,1303378871684567102,1403734511258304662,2025-12-23T21:42:39.976708+00:00
1399126688943570974,1422174177384730714,212762107358347264,1403734511258304662,2025-12-23T21:49:21.205678+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-23T22:28:44.994025+00:00
1399126688943570974,1422174177384730714,958378061022236682,1403734511258304662,2025-12-24T00:25:36.698366+00:00
1399126688943570974,1422174177384730714,1316778370494759003,1403734511258304662,2025-12-24T00:30:56.504009+00:00
1399126688943570974,1422174177384730714,639523134822940672,1403734511258304662,2025-12-24T02:39:42.854163+00:00
1399126688943570974,1403749700561145976,1331927419665514496,1453213068459769897,2025-12-24T02:45:29.005178+00:00
1399126688943570974,1424426569253785732,1331927419665514496,1453213068459769897,2025-12-24T02:45:29.005334+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-24T09:47:12.081991+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-24T09:53:57.033173+00:00
